filename,width,height,class,xmin,ymin,xmax,ymax
B324.jpg,500,380,crack,246,260,290,345
B324.jpg,500,380,crack,2,3,26,299
B325.jpg,500,380,crack,166,2,214,141
B325.jpg,500,380,crack,6,181,269,233
B325.jpg,500,380,crack,311,103,500,226
B326.jpg,500,380,crack,16,3,36,179
B326.jpg,500,380,crack,15,216,45,339
B326.jpg,500,380,crack,49,1,71,165
B326.jpg,500,380,crack,231,75,499,128
B327.jpg,500,380,crack,2,2,388,71
B333.jpg,500,380,crack,26,65,395,105
B333.jpg,500,380,crack,26,318,457,357
B333.jpg,500,380,crack,81,232,500,279
B345.jpg,500,380,crack,410,7,460,377
B352.jpg,500,380,crack,141,82,477,133
B353.jpg,500,380,crack,85,39,160,371
B354.jpg,500,380,crack,316,108,369,380
B358.jpg,500,380,crack,3,3,49,376
B359.jpg,500,380,crack,66,95,375,198
B361.jpg,500,380,crack,118,7,149,174
B361.jpg,500,380,crack,196,93,267,379
B363.jpg,500,380,crack,212,40,291,380
B365.jpg,500,380,crack,150,1,260,380
B366.jpg,500,380,crack,35,6,95,379
B370.jpg,500,380,crack,36,43,94,380
B380.jpg,500,380,crack,162,9,215,327
B391.jpg,500,380,crack,223,3,263,142
B393.jpg,500,380,crack,408,5,444,380
B402.jpg,500,380,crack,318,1,373,298
B405.jpg,500,380,crack,166,6,214,363
B406.jpg,500,380,crack,5,1,68,378
B406.jpg,500,380,crack,145,227,486,330
B409.jpg,500,380,crack,192,2,287,377
B410.jpg,500,380,crack,381,60,451,324
B411.jpg,500,380,crack,225,1,275,380
B411.jpg,500,380,crack,63,8,119,350
B413.jpg,500,380,crack,178,1,251,380
B418.jpg,500,380,crack,83,90,135,292
B453.jpg,500,380,crack,323,6,400,352
B453.jpg,500,380,crack,4,48,58,251
B454.jpg,500,380,crack,327,3,385,355
B454.jpg,500,380,crack,140,1,210,364
B454.jpg,500,380,crack,10,1,69,356
B457.jpg,500,380,crack,183,2,278,337
B458.jpg,500,380,crack,202,3,262,159
B459.jpg,500,380,crack,56,2,104,298
B461.jpg,500,380,crack,187,2,232,257
B462.jpg,500,380,crack,36,1,82,327
B463.jpg,500,380,crack,372,22,461,325
crack.jpg,222,227,crack,86,1,158,226
crack10.jpg,960,540,crack,229,5,416,462
crack12.jpg,960,720,crack,492,2,592,302
crack12.jpg,960,720,crack,496,363,575,720
crack13.jpg,960,540,crack,1,108,960,238
crack14.jpg,540,720,crack,27,3,155,509
crack15.jpg,960,540,crack,548,2,637,537
crack16.jpg,960,640,crack,583,3,704,635
crack17.jpg,960,480,crack,428,12,629,182
crack17.jpg,960,480,crack,640,206,805,456
crack18.jpg,1134,755,crack,506,146,688,686
crack19.jpg,1024,680,crack,158,47,247,302
crack19.jpg,1024,680,crack,259,4,312,649
crack2.jpg,960,540,crack,639,299,689,540
crack2.jpg,960,540,crack,894,389,939,540
crack2.jpg,960,540,crack,1,213,499,283
crack2.jpg,960,540,crack,480,5,538,282
crack20.jpg,1024,682,crack,402,4,494,682
crack21.jpg,1134,755,crack,496,144,680,751
crack22.jpg,150,224,crack,46,1,100,224
crack23.jpg,276,183,crack,50,2,199,182
crack24.jpg,259,194,crack,40,1,119,193
crack25.jpg,183,275,crack,68,1,147,275
crack26.jpg,212,237,crack,67,1,163,237
crack27.jpg,275,183,crack,100,1,191,183
crack28.jpg,275,183,crack,52,1,236,183
crack29.jpg,275,183,crack,107,1,188,183
crack31.jpg,194,259,crack,95,34,116,239
crack32.jpg,259,194,crack,1,75,259,107
crack33.jpg,259,194,crack,1,69,259,123
crack34.jpg,275,183,crack,107,1,148,183
crack35.jpg,194,259,crack,83,1,140,237
crack36.jpg,275,183,crack,90,2,138,174
crack37.jpg,283,178,crack,61,9,96,166
crack37.jpg,283,178,crack,101,150,225,176
crack38.jpg,222,227,crack,79,1,148,227
crack39.jpg,259,194,crack,1,59,259,110
crack40.jpg,312,162,crack,1,19,167,70
crack41.jpg,328,154,crack,133,6,188,154
crack42.jpg,275,183,crack,107,1,202,182
crack43.jpg,299,169,crack,1,80,289,166
crack43.jpg,299,169,crack,100,1,161,76
crack44.jpg,355,142,crack,106,20,255,124
crack45.jpg,274,184,crack,12,1,251,181
crack46.jpg,275,183,crack,177,1,218,183
crack47.jpg,259,194,crack,3,37,257,177
crack48.jpg,275,183,crack,37,1,138,183
crack49.jpg,225,225,crack,115,1,182,225
crack5.jpg,960,720,crack,192,1,425,256
crack50.jpg,370,136,crack,202,19,281,135
crack51.jpg,332,152,crack,70,1,188,146
crack52.jpg,259,194,crack,95,1,136,193
crack53.jpg,1024,654,crack,622,1,870,654
crack54.jpg,259,194,crack,124,1,148,184
crack55.jpg,161,312,crack,52,2,125,312
crack56.jpg,330,153,crack,177,60,329,130
crack56.jpg,330,153,crack,5,1,210,56
crack57.jpg,1440,1080,crack,3,8,741,1003
crack6.jpg,960,639,crack,8,1,958,452
crack7.jpg,960,640,crack,38,235,237,445
crack7.jpg,960,640,crack,322,344,817,503
crack7.jpg,960,640,crack,867,52,928,199
crack7.jpg,960,640,crack,219,116,471,297
crack8.jpg,960,640,crack,563,2,699,638
crack9.jpg,960,540,crack,793,3,954,274
